baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000198546	1083.55321080247	-0.399518635719351	0.144650634318679	-2.76195564299547	0.00574562837425391	0.0297021439415626
ENSG00000164080	2059.15125804812	-0.429161414015396	0.155397431720178	-2.76170210321224	0.00575009163697105	0.0297150404861616
ENSG00000078900	49.4321220950089	1.12681506302195	0.408137745971904	2.76086952050624	0.00576477025288249	0.0297807005363659
ENSG00000145868	1678.36769906559	-0.396814027250554	0.143753094169053	-2.76038599060624	0.00577331049247903	0.0298146157659839
ENSG00000157540	1865.22336666835	-0.375862193604437	0.136192802217526	-2.75978016080552	0.00578402692749532	0.029859742294987
ENSG00000154957	135.395326815181	0.739668092123837	0.268126656560374	2.7586518312374	0.00580403360516924	0.0299527819726597
ENSG00000231555	430.221563755664	0.678985892349962	0.246143843678961	2.75849227915505	0.0058068676902621	0.029957166023413
ENSG00000132326	1339.94445014607	-0.345547036411808	0.125301743333202	-2.75771930397592	0.0058206155337063	0.0300117939951529
ENSG00000104177	372.776088830314	0.487674163752243	0.176842611595871	2.75767338737736	0.00582143311148112	0.0300117939951529
ENSG00000136379	295.922955106919	0.542466735334568	0.196734371454858	2.75735618195747	0.00582708400884206	0.0300306702333462
ENSG00000142892	807.174579325209	0.479505646844278	0.173957167819189	2.75645811469336	0.00584310957491855	0.0301029826052545
ENSG00000237765	521.667579315204	0.461193325208715	0.167322008929565	2.75632194568533	0.0058455429092594	0.0301052440174925
ENSG00000116786	3022.0157903618	-0.400164882312668	0.145188227986939	-2.75617994558529	0.00584808141794591	0.0301080453628559
ENSG00000105486	606.733314434667	0.526034397137853	0.190888753331012	2.75571183717502	0.00585645674178602	0.0301407987236585
ENSG00000044115	12258.5602116597	-0.360281697535239	0.130745221782484	-2.75560125734174	0.00585843679729805	0.0301407987236585
ENSG00000147316	819.831679387466	-0.414508752464633	0.150436792507036	-2.7553681885716	0.00586261213062499	0.0301520034452417
ENSG00000178921	2641.07205874093	0.46034835847049	0.167113355699627	2.75470716594267	0.00587446868159649	0.0302026923530991
ENSG00000177156	3526.60026368696	-0.3817633417237	0.138592046558053	-2.7545833343603	0.00587669221123429	0.0302038368840932
ENSG00000138166	349.434554995028	-0.606551490065383	0.220206536795882	-2.75446632461968	0.0058787939443918	0.0302043548640552
ENSG00000092470	109.923921944054	0.797387069366903	0.289512420065113	2.75424131782521	0.00588283742870646	0.030205183508681
ENSG00000165171	48.4593487849824	1.4079301891938	0.511206795589244	2.75413042498964	0.00588483115028718	0.030205183508681
ENSG00000105185	1431.97658094756	-0.378383784382035	0.137388103338098	-2.75412335703385	0.00588495824438759	0.030205183508681
ENSG00000205339	8186.70519585097	-0.348590658166024	0.126651378497105	-2.7523637113353	0.00591667681322657	0.0303576602636489
ENSG00000102738	564.883973216066	0.441512103033889	0.160480856218223	2.75118237426101	0.00593805740918448	0.0304570086957661
ENSG00000116833	147.585161307463	-0.662702293687843	0.240912193073589	-2.7508042877905	0.00594491495387072	0.0304818244662631
ENSG00000124370	396.771350901124	-0.450080315309151	0.163668932466378	-2.74994348974329	0.00596055430907404	0.0305516357539805
ENSG00000221995	123.172665837842	-0.849210347479326	0.308844686667947	-2.74963560694943	0.00596615705355907	0.0305699730901134
ENSG00000113621	1738.57576571213	-0.343813696619752	0.125053055302651	-2.74934263531316	0.00597149285585521	0.0305802951097602
ENSG00000177058	1173.54783276276	-0.369809057644943	0.134510162123146	-2.7493019992525	0.00597223328740432	0.0305802951097602
ENSG00000105136	497.02088381643	0.484446600664801	0.176214214215721	2.74919139083605	0.00597424910756428	0.0305802951097602
ENSG00000198874	1072.3991920638	-0.35254972236408	0.128253099410143	-2.74885927892203	0.00598030547710065	0.0306009190429947
ENSG00000164976	4298.58124488304	0.415152758646799	0.151059306046965	2.74827661738183	0.00599094421997994	0.0306449688243298
ENSG00000138613	131.378960629227	0.722754099526195	0.26300824279941	2.74802831969575	0.00599548303533247	0.0306492835233859
ENSG00000197037	1379.0715701549	-0.335011474296132	0.121910647297531	-2.74800833005599	0.00599584857532683	0.0306492835233859
ENSG00000144455	1142.76053504763	0.351584873742615	0.127954366583404	2.74773642455915	0.00600082276229804	0.0306643262007072
ENSG00000115042	865.934792358915	0.486730262363283	0.177164222448923	2.74733947766236	0.00600809110865502	0.030689940167718
ENSG00000256618	68646.5341200113	0.328521871499341	0.119582486754249	2.74724067391639	0.00600990149955445	0.030689940167718
ENSG00000186666	218.259293222632	0.823903608799091	0.299949260227579	2.74680993770072	0.00601779966536561	0.030719880266721
ENSG00000180573	2336.21866477616	-0.516853676637357	0.188283024625815	-2.74508908949454	0.00604944727687825	0.0308709961610809
ENSG00000067829	716.994869645956	-0.432530423737871	0.157579599492858	-2.74483768920528	0.00605408323599542	0.0308842130609499
ENSG00000169871	2769.69663145979	0.32999882809974	0.120239799237941	2.74450581414154	0.00606020809507769	0.0309050139172966
ENSG00000135220	1654.12526733084	0.38001871674217	0.138589701684518	2.74204152345487	0.00610586223899372	0.0311168097561142
ENSG00000278216	1654.12526733084	0.38001871674217	0.138589701684518	2.74204152345487	0.00610586223899372	0.0311168097561142
ENSG00000002016	362.975075902819	0.571348438944169	0.208518043727071	2.74004315756965	0.00614311172860685	0.0312960754449275
ENSG00000184047	1777.12510768385	-0.337477522208577	0.123196451111387	-2.73934451166496	0.00615618267148558	0.0313520841518471
ENSG00000167513	853.27609177706	0.490035148463253	0.178912467388462	2.73896590671497	0.00616327643747938	0.0313768837618828
ENSG00000136003	3804.85992359882	-0.38383295853488	0.140143185650163	-2.73886280488182	0.00616520948908542	0.0313768837618828
ENSG00000118094	32.5119240748216	1.4247067422025	0.520227715620139	2.73862137564926	0.00616973817105814	0.0313893487334421
ENSG00000198899	197512.494916356	0.282479074270597	0.103167763326201	2.73805562089622	0.00618036222376934	0.0314304426762828
ENSG00000188130	1105.36521579083	-0.408845704515449	0.14932885192927	-2.73788821941188	0.00618350893722967	0.0314304426762828
ENSG00000188322	172.860774004197	0.697940501667869	0.254922021309828	2.73785880906539	0.00618406192438291	0.0314304426762828
ENSG00000152443	615.785646288485	0.450113020348433	0.164430735883964	2.73740197006762	0.00619265734568925	0.0314619046337733
ENSG00000099999	224.416980199403	0.680012013998872	0.248423609842303	2.73730831956969	0.00619442070696087	0.0314619046337733
ENSG00000056972	277.273578148377	0.580900114172581	0.212231879680814	2.73710111339646	0.00619832383437372	0.0314711396837778
ENSG00000274229	72.2672814938317	-1.07504250420622	0.39280089817735	-2.73686366094009	0.00620279943154316	0.0314832741826308
ENSG00000116095	857.760757397504	-0.408895482272324	0.149417725890905	-2.73659286295705	0.00620790708948204	0.0314882287970185
ENSG00000070669	20178.9638556956	0.406567697041686	0.148567228049575	2.73659071639958	0.00620794759191302	0.0314882287970185
ENSG00000099330	524.3536262533	0.500275128204666	0.182850497792488	2.73597903338724	0.00621949886303604	0.0315362228208025
ENSG00000165828	295.695235494531	0.64957298962825	0.237475662835747	2.73532446176405	0.0062318814911572	0.0315883986262652
ENSG00000215252	2669.82052305698	0.48558630893446	0.177562349153957	2.73473690367447	0.00624301531245905	0.031634211527885
ENSG00000198876	3425.67428640675	-0.331466342717769	0.121248229152535	-2.73378295942592	0.00626113004276482	0.0317153550320587
ENSG00000174775	337.696869079708	-0.551363985024248	0.201727360711678	-2.73321369535139	0.0062719624965809	0.0317489181374543
ENSG00000276536	337.696869079708	-0.551363985024248	0.201727360711678	-2.73321369535139	0.0062719624965809	0.0317489181374543
ENSG00000138303	1089.78011960657	-0.367925171971911	0.134660475298207	-2.73224322992428	0.0062904682606358	0.0318319203467306
ENSG00000181915	1360.16901247632	0.392544887636004	0.14367893695368	2.73209766134723	0.00629324833666665	0.0318353162339085
ENSG00000243317	1245.76474542007	0.367370981286266	0.13451270481798	2.73112477950232	0.00631185689524337	0.0319187537131319
ENSG00000124120	1561.86520338079	0.342862047685249	0.125566991653058	2.73051096607124	0.00632362292617529	0.0319660583645668
ENSG00000153721	3836.18652235548	-0.357359715062848	0.130881054559653	-2.73041592051026	0.00632544659390269	0.0319660583645668
ENSG00000012817	1930.01120972757	0.336817973928027	0.123380912056089	2.72990342116217	0.00633528823271195	0.0320033164090613
ENSG00000181852	2154.11294179328	0.459917250915617	0.168479505359594	2.72981126062777	0.00633705947311589	0.0320033164090613
ENSG00000105849	433.632562916804	0.514186081014985	0.188375328296966	2.72958293245489	0.00634144964987696	0.0320147767441113
ENSG00000108344	6460.45471191743	-0.364179202809042	0.133459138048419	-2.72876933070643	0.00635711542869711	0.0320728294752752
ENSG00000278087	4582.79200385508	-0.408578286211181	0.149731755310548	-2.72873503261735	0.00635777659759973	0.0320728294752752
ENSG00000092148	15904.4436178846	-0.457006880450353	0.167484313137813	-2.72865483273235	0.00635932286316653	0.0320728294752752
ENSG00000198909	2393.77010767566	-0.427251527611589	0.156588745927816	-2.72849447180925	0.00636241566023611	0.0320777102175231
ENSG00000275111	397.181859676485	0.447195936510214	0.163943807758656	2.72773911149202	0.00637700211092545	0.032140516482277
ENSG00000239882	416.920777916335	0.466594611120806	0.171090599802024	2.72717853383366	0.00638784663980252	0.0321789580616056
ENSG00000168243	1984.06832878284	0.32543065432714	0.119335875849109	2.72701442053036	0.00639102459547489	0.0321789580616056
ENSG00000282972	1984.06832878284	0.32543065432714	0.119335875849109	2.72701442053036	0.00639102459547489	0.0321789580616056
ENSG00000168255	1310.29869239841	0.344887051889944	0.126490883934331	2.72657634418141	0.00639951464962196	0.0321991740893757
ENSG00000174780	5415.96065248737	-0.351176420786204	0.128799858503314	-2.72652800140435	0.00640045216894941	0.0321991740893757
ENSG00000144815	521.420275884906	0.415396584105678	0.152356526485932	2.72647712366975	0.00640143898259135	0.0321991740893757
ENSG00000131669	3430.46833689033	-0.408530360712676	0.149872850571552	-2.72584633677624	0.00641368496530705	0.0322500248338807
ENSG00000169220	480.603836148588	-0.463665003878769	0.170114370354452	-2.72560750107514	0.00641832717702847	0.0322573977805307
ENSG00000100220	5463.08717268669	-0.341252211138174	0.125207122830966	-2.72550158028051	0.00642038691024448	0.0322573977805307
ENSG00000198954	659.064523513713	0.389629401697032	0.142960122407716	2.72544115893959	0.00642156212855216	0.0322573977805307
ENSG00000150867	843.4466059619	-0.371097462264573	0.136174512233746	-2.72516094368363	0.00642701495363033	0.0322715542899218
ENSG00000135127	345.282025539978	-0.599870492751755	0.220129768820405	-2.72507664895231	0.00642865609471977	0.0322715542899218
ENSG00000082781	6913.83054027489	-0.373600472773077	0.137122181519952	-2.72458087110228	0.00643831606692397	0.0323093022041946
ENSG00000171132	275.52796933591	-0.537069617239536	0.197198723451227	-2.72349439103934	0.00645953124569218	0.0324026210083371
ENSG00000115840	705.080177001289	0.395947311006277	0.145386660028241	2.72340881157436	0.00646120498410697	0.0324026210083371
ENSG00000136758	4925.8024339327	-0.352816943507958	0.129566810674795	-2.72305030640531	0.00646822076584022	0.0324189263292791
ENSG00000123908	5422.26516659004	-0.383040532933401	0.140667378065206	-2.72302319273942	0.00646875164649147	0.0324189263292791
ENSG00000120709	2464.09557470671	-0.412739725948852	0.151592889331621	-2.72268526425375	0.00647537151426065	0.0324413318976982
ENSG00000242221	30.3582449203521	1.42833577210152	0.524783993942464	2.72175940689631	0.00649353987817843	0.0325215608696428
ENSG00000134324	1380.13770350128	-0.414785294817652	0.152407457693232	-2.72155510691962	0.00649755508530473	0.0325308769527943
ENSG00000114784	3548.40822099664	0.341692668947974	0.125588586267989	2.72073027575012	0.00651378861403256	0.0326013392336941
ENSG00000196227	672.504762046498	0.541772462328649	0.199152265258815	2.72039317064544	0.00652043368517229	0.0326237807350599
ENSG00000198498	601.031790618412	0.444576025604392	0.163439048529708	2.72013346629085	0.00652555717744339	0.0326385969494725
ENSG00000100911	7119.99898549869	-0.290253403429723	0.106710587116365	-2.72000568334621	0.00652807943028079	0.0326403971514039
ENSG00000166192	69.4628902610225	0.965627857311762	0.355129277275068	2.71908828447233	0.00654621333413882	0.0327202285691475
ENSG00000185043	1019.66766139137	-0.385003673315071	0.141614024839783	-2.71868322188181	0.00655423447305496	0.0327494767860856
ENSG00000156639	8958.20331311468	-0.440815830993961	0.162175493269078	-2.71814083686842	0.00656498874268943	0.032792357733586
ENSG00000127995	1225.92817269068	0.454116424156068	0.167110987545267	2.71745401560179	0.00657862962643708	0.0328496242841772
ENSG00000144895	4492.78022217655	-0.410862913141841	0.15121254583264	-2.71712185572603	0.00658523575785556	0.0328717373560945
ENSG00000117480	341.833667484652	0.597102776101789	0.219765724082019	2.71699683194884	0.00658772382671037	0.0328732863352704
ENSG00000103257	32473.5908278414	-0.32868528164494	0.121022741885587	-2.71589683495746	0.00660965107314898	0.032971805336809
ENSG00000088876	737.328359659872	0.431090723815061	0.158741712212293	2.715673894449	0.00661410314042469	0.0329831142731122
ENSG00000185379	593.202341356525	0.469559714638464	0.172921077503915	2.71545679344864	0.00661844118538193	0.0329931692810849
ENSG00000180964	405.111469849914	0.597798212929474	0.220154777528361	2.71535425958432	0.00662049087462114	0.0329931692810849
ENSG00000155256	1808.90492683196	-0.387384663045157	0.142673024840429	-2.71519205174506	0.00662373463403723	0.0329984403632977
ENSG00000135069	25730.6178335979	0.350845453650812	0.129245656196719	2.71456282535953	0.00663633114798183	0.0330502865980817
ENSG00000165650	1859.91693062128	-0.42373696647124	0.156146289516427	-2.7137178077271	0.00665328148135655	0.0331237743934951
ENSG00000273154	411.281153414453	-0.526522540180974	0.194053324505315	-2.71328791466571	0.00666191969917739	0.0331558449914549
ENSG00000198959	4311.23609165347	1.22798665318074	0.452630411288069	2.71300076741685	0.00666769521578325	0.0331720337032769
ENSG00000166169	973.336203592376	0.511864923854036	0.188680577255986	2.71286494507371	0.00667042863706777	0.0331720337032769
ENSG00000235272	176.826064569528	-0.64870923644863	0.239129158829813	-2.71279855465185	0.00667176510918507	0.0331720337032769
ENSG00000162783	599.201968007064	-0.575051947509265	0.211994084159815	-2.71258488079202	0.00667606810428383	0.0331764570900876
ENSG00000158623	1358.61834502053	0.334391156471909	0.123276204256423	2.71253611748423	0.00667705045642173	0.0331764570900876
ENSG00000153561	5367.3741078645	-0.358067792886995	0.132020270139892	-2.71221830183788	0.00668345613642045	0.0331931463420149
ENSG00000136490	754.804468515742	0.486123137074871	0.179238944534185	2.7121513036033	0.00668480721296624	0.0331931463420149
ENSG00000277957	125.326168163199	-1.13264978900235	0.417691581917876	-2.7116892895032	0.00669413080780606	0.0332208743706868
ENSG00000149196	793.576238807224	0.389269684842839	0.143554923920004	2.71164286262837	0.00669506836331283	0.0332208743706868
ENSG00000138376	152.765581038545	0.725572259941876	0.267586037098267	2.71154753742035	0.00669699375356078	0.0332208743706868
ENSG00000031003	744.433103225451	-0.458429201075114	0.169080824085396	-2.71130214531945	0.0067019525034532	0.0332345509328601
ENSG00000187608	591.328479871523	-0.413140634080556	0.152412177149277	-2.71067995883239	0.00671454010561053	0.0332860370752679
ENSG00000146414	554.600474652563	0.473130134211794	0.174571133492542	2.71024266581855	0.00672339979687256	0.0333190150800365
ENSG00000106070	1630.71792634678	-0.394492318684613	0.145592116326172	-2.70957197847737	0.00673700854713941	0.0333754985293959
ENSG00000177432	66.3007680946605	1.00668062725364	0.371697040229622	2.70833640922119	0.0067621440101367	0.0334890301289414
ENSG00000107957	6831.34278810712	-0.345730419324402	0.127670538498187	-2.70798904266634	0.00676922572846871	0.0335131067140817
ENSG00000146830	3246.32625977404	-0.304320642538727	0.11239817086097	-2.70752308696513	0.0067787355757645	0.0335428198606797
ENSG00000099804	5607.34591053042	-0.396063136306072	0.146284935795258	-2.70747725425676	0.00677967163928015	0.0335428198606797
ENSG00000088298	2290.78292869223	-0.435909707060023	0.161023699659228	-2.70711521336631	0.0067870698590201	0.033568420551084
ENSG00000038002	983.406339200532	0.379481438407582	0.14020334964077	2.70665030029519	0.00679658088751045	0.0336044508670063
ENSG00000171206	7960.95718149494	-0.381148746031825	0.140841505249381	-2.7062245987569	0.00680530024320896	0.0336365445878321
ENSG00000011376	1806.88710295008	0.332464125867266	0.122880891210913	2.7055803599001	0.00681851486853998	0.0336908287857974
ENSG00000149798	480.489271577979	-0.457988700506065	0.169289442489772	-2.70535890348705	0.00682306270440415	0.0336951102026901
ENSG00000101310	6163.35435307334	-0.348942566630591	0.128988864188676	-2.70521466194308	0.00682602631893148	0.0336951102026901
ENSG00000176783	660.027500481897	-0.385859072554311	0.142635420583135	-2.7052121484047	0.00682607797282719	0.0336951102026901
ENSG00000182208	975.160793837577	-0.454270658271868	0.167996740103766	-2.70404448319223	0.006850111824717	0.0338026930350125
ENSG00000121060	5551.54723264754	-0.34828619293958	0.128844864024193	-2.70314378130107	0.00686870273158502	0.0338833554683908
ENSG00000130844	910.466490134674	0.453515601576449	0.167805571758233	2.70262540644273	0.00687942277064563	0.0339251508405409
ENSG00000176490	207.416673575745	0.599440009756805	0.221822523983698	2.70234058738263	0.00688531925084292	0.0339431398077968
ENSG00000130734	907.405904427586	-0.464291094672247	0.171841167434651	-2.70186185070473	0.00689524055045327	0.0339809520434516
ENSG00000137752	20.2251814637227	1.7148231439019	0.634761632484793	2.70152299090476	0.0069022708137723	0.034004496714717
ENSG00000120262	41.4030228735804	1.43533938598808	0.531411344360299	2.70099500362739	0.00691323770475084	0.0340474137530878
ENSG00000163633	288.687497560544	-0.608656128713572	0.225370636701057	-2.70068957350875	0.00691958897699469	0.034067578476104
ENSG00000163792	106.922814717181	0.738145093667837	0.273372086709061	2.70014800177246	0.00693086358868132	0.0341119614839075
ENSG00000182718	4626.54181193912	0.412538284713375	0.152813968911496	2.69961108694389	0.00694205753832312	0.0341454244080373
ENSG00000126746	2049.8093035869	-0.366972240297816	0.135942195319681	-2.69947266509008	0.0069449460789933	0.0341454244080373
ENSG00000233599	66.8890398124318	0.904033744714194	0.334916650169177	2.69927978874009	0.0069489727579656	0.0341454244080373
ENSG00000235259	66.8890398124318	0.904033744714194	0.334916650169177	2.69927978874009	0.0069489727579656	0.0341454244080373
ENSG00000235960	66.8890398124318	0.904033744714194	0.334916650169177	2.69927978874009	0.0069489727579656	0.0341454244080373
ENSG00000214189	234.803851445728	0.578566901310714	0.214361520111498	2.69902406462586	0.00695431474286215	0.0341605535449086
ENSG00000123405	147.611580365097	0.725970224270122	0.269031190802438	2.69846117881267	0.00696608622278518	0.0342072451310808
ENSG00000174327	207.56483093271	0.862064864874723	0.319513042099002	2.69805845549055	0.00697451924698222	0.0342375180595761
ENSG00000275700	1312.90534122875	-0.341780820838578	0.126695358998052	-2.69765856888122	0.00698290194182905	0.0342563876541792
ENSG00000276072	1312.90534122875	-0.341780820838578	0.126695358998052	-2.69765856888122	0.00698290194182905	0.0342563876541792
ENSG00000152137	26.2809132625996	-1.65853723929239	0.615022193805252	-2.69671120164091	0.00700279742124181	0.0343428288088516
ENSG00000135018	5537.56151758178	0.307536243459362	0.114055224809169	2.69638014368842	0.00700976190048452	0.0343632424366609
ENSG00000188706	4105.00163643475	-0.386866143143965	0.143480539872546	-2.69629695767536	0.00701151286551279	0.0343632424366609
ENSG00000183077	6544.66752506385	0.291397297924647	0.108091220314638	2.69584612956011	0.00702100908683552	0.0343986147892834
ENSG00000170677	1388.023567479	-0.344966548075061	0.127967638720049	-2.6957326987156	0.00702340020646324	0.0343991648658542
ENSG00000163681	1887.16687902586	-0.459568514293162	0.17049454919287	-2.69550268010786	0.00702825123865971	0.0344117588217867
ENSG00000250982	765.823155756831	-0.397452437164315	0.147459544644464	-2.69533205275116	0.00703185166851765	0.0344182233904909
ENSG00000110514	2787.64898010846	-0.440882431228783	0.163600438781035	-2.69487315873807	0.0070415430690541	0.0344544870753231
ENSG00000184307	289.524654885506	-0.538246868621018	0.199795711651806	-2.69398609295001	0.00706031105413564	0.0345351248743284
ENSG00000163382	1316.23156158683	0.445096064391034	0.165236452267241	2.69369172651547	0.00706654899414648	0.0345544402548238
ENSG00000128513	386.522426502727	0.561515186439521	0.208468529206733	2.69352495830524	0.00707008518666672	0.0345605362346937
ENSG00000205352	2003.63274150984	0.434059405227497	0.161234130522487	2.6921062173431	0.00710023281891	0.0346966702497398
ENSG00000148297	466.634322958276	0.542544585801542	0.201556419088134	2.69177527689805	0.00710728174034887	0.0347086437627195
ENSG00000281022	466.634322958276	0.542544585801542	0.201556419088134	2.69177527689805	0.00710728174034887	0.0347086437627195
ENSG00000132581	1495.70271211102	-0.40172348818561	0.149249715817974	-2.691619786235	0.00711059580868124	0.0347135975847488
ENSG00000183864	3639.09458430962	-0.359425912567532	0.133571889687457	-2.69087989552703	0.00712638457066448	0.0347794293870612
ENSG00000187118	602.242219237582	0.471139322635288	0.175097664179294	2.69072305929139	0.00712973538879537	0.0347845364233569
ENSG00000074755	2025.78529367198	-0.341665657049335	0.126989909393777	-2.69049453362376	0.00713462038910152	0.0347904204276535
ENSG00000023902	517.173469971548	-0.481625331115989	0.179018439380121	-2.69036716431944	0.00713734435903267	0.0347904204276535
ENSG00000133142	872.934851804975	0.426379999919041	0.15848535258114	2.69034325869798	0.00713785571808168	0.0347904204276535
ENSG00000120693	313.697929695611	0.638034900793275	0.237197049777354	2.68989391475218	0.00714747364087257	0.034826053779526
ENSG00000075826	252.722267714814	0.582444700665325	0.216680369842337	2.68803630476139	0.00718735818372681	0.0350090906045034
ENSG00000103264	8979.86962868001	-0.362437603348434	0.13484524198717	-2.68780416726101	0.0071923563991527	0.0350221354339387
ENSG00000006740	194.585155570098	0.619879365774654	0.230648209702062	2.68755333750641	0.00719776058908523	0.0350371480465145
ENSG00000124831	2852.92322043442	-0.368029252291909	0.136964048911556	-2.68705003405356	0.0072086153829363	0.0350786747922061
ENSG00000052795	2006.71534934254	-0.464742734551495	0.172979945202584	-2.68668563865723	0.00721648350039045	0.0351008456165038
ENSG00000185127	1121.14616936032	0.539874422621779	0.200949030122119	2.6866236791175	0.00721782211286041	0.0351008456165038
ENSG00000132669	116.494060244988	0.890999692701805	0.33166329688136	2.68645852911643	0.00722139120499936	0.0351068921866233
ENSG00000196776	164.895054631549	0.659949115410864	0.245671080620513	2.68631176996483	0.00722456417762636	0.0351110097428429
ENSG00000254732	20.2996908861117	2.33079634677155	0.868086464027591	2.68498178851625	0.00725337583475064	0.0352396872306279
ENSG00000112651	2036.85929842213	0.360341856409224	0.134243520724914	2.68424021109832	0.00726948551328802	0.0353006668336992
ENSG00000163013	868.166996706523	0.587703229097825	0.21895003722246	2.68418876083907	0.00727060438462873	0.0353006668336992
ENSG00000116815	102.682917940037	-0.822354771338913	0.306391596942524	-2.68399910292964	0.00727473014572832	0.0353093413343309
ENSG00000136824	454.611981348779	0.507637104748611	0.189184157380771	2.68329606335318	0.00729004219092758	0.0353722876477183
ENSG00000176273	92.5624700251854	0.867263289953322	0.323290794822012	2.68261052848967	0.00730500082900653	0.0354334792782306
ENSG00000099864	909.675340260254	0.428041422315857	0.159568243250762	2.68249755462425	0.00730746860434031	0.0354340631488972
ENSG00000204197	805.585319527908	0.476033512169513	0.177512027576021	2.6816972273366	0.00732497220057371	0.0355022297507991
ENSG00000138802	1582.07479592568	-0.390861896578646	0.145754810485701	-2.68163977076415	0.00732623025331165	0.0355022297507991
ENSG00000165533	269.415674892978	0.588967872692732	0.219672209462461	2.68112144969971	0.00733758802902183	0.035545857284366
ENSG00000151012	4189.48281176099	0.467453545173576	0.174364553459376	2.68089778512514	0.00734249398449851	0.0355582119653529
ENSG00000094880	1454.09584664454	0.364642623234276	0.136064296431151	2.67992877484055	0.00736378268499902	0.0356498715939898
ENSG00000102531	2528.69867531994	-0.416493870357747	0.155426305114229	-2.67968713565988	0.00736910000250748	0.0356641758697821
ENSG00000138413	13148.4723640935	-0.343651916528352	0.128248779784736	-2.67957260182254	0.0073716215450541	0.0356649446226255
ENSG00000157227	426.321606448501	0.466106234246858	0.174020821967431	2.67845094039431	0.00739635664337083	0.0357731507631153
ENSG00000284578	278.063825765082	-0.596787202006319	0.222840083699239	-2.67809629263911	0.00740419288202131	0.0357995808949749
ENSG00000177721	33.5486768864247	1.22595106990903	0.457820008811617	2.67780142045624	0.00741071399859307	0.0358110064119316
ENSG00000129946	1333.84335052517	-0.426592266121546	0.159308486208521	-2.6777749024818	0.00741130069763991	0.0358110064119316
ENSG00000177700	953.924376336766	-0.416533261846586	0.155582734409572	-2.67724605450153	0.00742300994095358	0.0358561072187822
ENSG00000187630	793.471815061126	0.418134335394954	0.156193454640444	2.67702853719124	0.00742783081401148	0.0358679162308072
ENSG00000187325	254.224783955528	0.625463988607519	0.233700277175319	2.6763510774029	0.00744286346850212	0.0359290131298496
ENSG00000136450	7033.11797646909	-0.391434527757461	0.146292551636275	-2.6756969058184	0.00745740525357009	0.0359877021427879
ENSG00000035499	700.839883982833	0.449809637716241	0.16812518643193	2.67544469250809	0.00746301858461212	0.0360032807717226
ENSG00000142687	4563.54285676458	0.323592985243194	0.120958642210269	2.67523658773115	0.00746765307653866	0.0360141288148086
ENSG00000183876	1037.49225441419	0.485762025017174	0.181621278271636	2.67458763444369	0.00748212184015362	0.036066696469277
ENSG00000185100	98.6801066136523	0.975787192069973	0.364843896108145	2.67453341683626	0.00748333178812691	0.036066696469277
ENSG00000107159	136.279580277862	-0.934987680433167	0.349672236863943	-2.67389738693201	0.00749753886660397	0.0361236352350421
ENSG00000187922	8.11654719715731	2.95488335751789	1.10534800505406	2.67326067809149	0.00751178533154308	NA
ENSG00000214076	14.628838728655	2.06002379767829	0.770630378724181	2.67316712986162	0.00751388053254462	0.0361908189657821
ENSG00000140553	2551.17442153166	-0.37192576560528	0.13915232386051	-2.67279593532414	0.00752219934766095	0.0362193298733468
ENSG00000186318	946.033214665214	0.356711149128965	0.133497274707156	2.67204817410287	0.0075389824518162	0.0362885650861497
ENSG00000159228	912.31599551716	0.412753218997636	0.154517787480401	2.67123433313456	0.00755728683041651	0.036365076412221
ENSG00000130309	4813.46300513054	0.31034374688307	0.116187561732134	2.67105826352185	0.00756125211182367	0.0363725623416119
ENSG00000010610	46.1226599514885	1.09589391382067	0.410305389458175	2.67092254203104	0.00756430998217627	0.0363756798919881
ENSG00000103549	6150.75153556325	-0.337020094568134	0.126212897839109	-2.67025082490186	0.00757946042042551	0.0364369283587016
ENSG00000187244	15995.8435872196	0.324777703193359	0.121651549435645	2.66973749779628	0.00759105673778278	0.0364810574520316
ENSG00000213551	1288.03886544891	-0.366474716662313	0.137290321680714	-2.66934123378774	0.00760001941655144	0.0365125057583845
ENSG00000135521	1436.85987767126	-0.44288621145263	0.165947710266146	-2.66882990275872	0.00761159869332564	0.0365565008831532
ENSG00000228695	34.1959534567887	-1.33135555405145	0.498909363929313	-2.66853190239997	0.00761835431149768	0.0365773086297893
ENSG00000176624	1829.51297556396	-0.36518732329591	0.136857816241225	-2.66837023507838	0.00762202153102974	0.0365832798126849
ENSG00000163959	169.16693363202	0.851285948173942	0.319092624315198	2.66783336030057	0.00763421121476191	0.0366301393155852
ENSG00000115446	2082.44102780579	-0.334170448826261	0.125268227517594	-2.66763931643662	0.00763862125717878	0.0366396529638112
ENSG00000243477	85.1299037244676	0.925441755867895	0.347000264989239	2.66697708688088	0.00765368897397395	0.0366919596516217
ENSG00000007392	1590.84852153114	-0.332718041587444	0.124756178199064	-2.66694641011325	0.00765438760801303	0.0366919596516217
ENSG00000180767	2061.59360635217	0.565638662745927	0.212151495422124	2.66620162926714	0.00767136682890831	0.0367616769150384
ENSG00000115806	7189.04676196677	-0.311555486322582	0.116861377145662	-2.66602614082019	0.00767537245638892	0.0367691993745448
ENSG00000230772	25.3319559078972	1.43647060543463	0.538870397208495	2.66570702876974	0.00768266118147746	0.036792439890356
ENSG00000128000	254.376244300675	0.719152922258232	0.269826180453707	2.66524516282664	0.00769322148452438	0.0368196507003473
